rep,c,theta,se,cover,term_a,term_c,term_b,rmse_l,rmse_m,prod_stat
405,1,0.5037493103474262,0.0423661231522328,1,-0.00553201050837149,0.006253472142304103,0.003027848713493571,0.1291959979623367,0.13146858754863552,1.0836874102716627
405,3,0.5453638215036306,0.04189591368572773,1,-0.005115790766487862,0.0001880913936006795,0.05029152087651772,0.3341688233611081,0.28467478597518386,5.570958371521963
405,10,0.7964195439937916,0.04607546611632483,0,-0.003704284381698623,-0.02058270242571053,0.3207065308012008,1.0381574469646146,0.6013553302086012,31.17783615009072
405,30,1.2817895833096953,0.06746009249287678,0,-0.003704284381698623,-0.08280924871710618,0.8683031164085002,1.9203383594931733,0.6013553302086013,47.953851761859916
405,100,1.2817895833096953,0.06746009249287678,0,-0.003704284381698623,-0.08280924871710618,0.8683031164085002,1.9203383594931733,0.6013553302086013,47.953851761859916
406,1,0.45948314948617996,0.04497379645821958,1,-0.028482769895542246,-0.017416078919183932,0.005381998300906054,0.1552168634465734,0.09003084964671823,0.6982264796611174
406,3,0.5028086592265418,0.04558179708173008,1,-0.027657114672082775,-0.00878847892480082,0.03925425282342547,0.29531097110096133,0.15562003008311293,2.2190934355187952
406,10,0.7534348913918559,0.04944049611404124,0,-0.02084726729656647,-0.0007991910201821905,0.2750813497086045,0.910373078711928,0.4539422560291235,19.58463005283683
406,30,1.3205384005253302,0.07004988834073267,0,-0.017448274987070442,-0.0011844950437370834,0.8391711705561375,1.8707769082114403,0.5872522430378545,45.64694462809196
406,100,1.3205384005253302,0.07004988834073267,0,-0.017448274987070442,-0.0011844950437370834,0.8391711705561375,1.8707769082114403,0.5872522430378545,45.64694462809196
407,1,0.49619248296379,0.04075430488072015,1,-0.008947327290811808,0.004210371053126665,0.0009294392014751814,0.10639428697820386,0.04797848826249447,0.23421638391298533
407,3,0.531275193851803,0.04021013294528656,1,-0.008653835978433395,0.016095593028994593,0.023833436801241822,0.24209329760901308,0.13909952984896,1.6767579820418577
407,10,0.7520964153544802,0.04173033056224056,0,-0.0061089963096081406,0.03755459846784729,0.22065081319624108,0.8349669496017053,0.5045381664938974,21.37166713083901
407,30,1.3283883656679896,0.06897890540070814,0,-0.005262977618290078,0.051653880170227935,0.7819974631160518,1.935339536505066,0.6203909798719287,50.139561725243624
407,100,1.343640610287294,0.0698143651436409,0,-0.005262977618290078,0.049578505274910416,0.7993250826306737,1.9595119543603454,0.6203909798719287,50.613787951106154
408,1,0.5484915120044654,0.04390177308993033,1,0.04135960810137577,0.004879240424204101,0.0022526634788856002,0.1297754002827244,0.09364564962888292,0.6616246771520216
408,3,0.5867349812400613,0.044315225715971296,1,0.039416851789515275,0.0018685433826285916,0.04544958606791729,0.32214521681273717,0.1888416098959709,3.051458011001093
408,10,0.8310727874557766,0.0473588562621776,0,0.0278441733642861,-0.003069879879819398,0.30629849397131004,1.0102922170790705,0.5415488196074759,26.575708142949498
408,30,1.302891633784493,0.06550534308408104,0,0.026453202910178185,-0.02399763200390775,0.8004360628782222,1.8396848712515053,0.5849711264842502,44.85228378891803
408,100,1.302891633784493,0.06550534308408104,0,0.026453202910178185,-0.02399763200390775,0.8004360628782222,1.8396848712515053,0.5849711264842502,44.85228378891803
409,1,0.5364338526430006,0.043241294378704276,1,0.029928404996696734,-0.0045144393053711835,0.011019886951675035,0.20130660420769048,0.08813128932857005,0.8066506954527769
409,3,0.5584555518278677,0.040742985199555104,1,0.02774914085944014,-0.010273788253739109,0.04098019922216661,0.2923683158401639,0.21861212727689983,3.5324703796176533
409,10,0.6961475254099707,0.037984498330437794,0,0.01827472757031166,-0.0052905671861979316,0.1831633650258571,0.7780684390019372,0.5712094106392483,24.372312874040794
409,30,1.3336672041988444,0.06546747940642125,0,0.01789887567630833,0.03213118698249574,0.7836371415400403,1.876215710203378,0.587121788864054,45.73536148471436
409,100,1.3516535695483176,0.06590252764477465,0,0.01789887567630833,0.03671241795642403,0.7970422759155853,1.8930002562416788,0.587121788864054,46.0469904355622
410,1,0.4934551731271967,0.04420886004615997,1,-0.007472938261290633,-0.00835776117660504,0.00928587256509237,0.16682164062539892,0.08257919441904048,0.6512812048360478
410,3,0.5347704243945899,0.044018150107241284,1,-0.007138379216583369,-0.007112937931063033,0.04902174154223618,0.3398991534136477,0.1824144438906228,3.01294050136306
410,10,0.79623521355249,0.04814218123926348,0,-0.005052866888497208,0.00320341902115948,0.2980846614198278,1.0306020003195437,0.5143429579510648,25.12845629330911
410,30,1.3184259753395613,0.06245935816943051,0,-0.0046618147097306885,0.029846126940932183,0.7932416631083596,1.804308475535701,0.5786642398247491,43.60594618954964
410,100,1.3184259753395613,0.06245935816943051,0,-0.0046618147097306885,0.029846126940932183,0.7932416631083596,1.804308475535701,0.5786642398247491,43.60594618954964
411,1,0.49137884679202537,0.04316792777836997,1,-0.006395195877352187,0.0005419968690935666,-0.0027679541997159083,0.12911033389802193,0.09039502555237831,0.6274652231311779
411,3,0.5276112459975231,0.043726993705071576,1,-0.006184175208502889,0.011669970468265319,0.022125450737760736,0.2506903287774698,0.13164793153741644,1.5917021377366636
411,10,0.738497153922078,0.04901189016812829,0,-0.004659515188108987,0.02523598548662848,0.21792068362355851,0.8512311050511497,0.4551407461629841,18.80236724994795
411,30,1.283473859258134,0.07272128029632857,0,-0.003973678391613523,0.019527618266152635,0.7679199193835949,1.9254634962593673,0.5855921183195972,46.499850252912886
411,100,1.283473859258134,0.07272128029632857,0,-0.003973678391613523,0.019527618266152635,0.7679199193835949,1.9254634962593673,0.5855921183195972,46.499850252912886
412,1,0.48283984477743563,0.041195402339789,1,-0.018827571696467066,-0.0021776987662510162,0.003845115240153804,0.1730420744249587,0.07919277211543929,0.6316705510477828
412,3,0.500462095233285,0.04130398758689944,1,-0.01863778376999245,0.0033150201124070174,0.015784858890870366,0.16423224483342835,0.0877623081479654,0.6993574248373969
412,10,0.6784759769067916,0.04316584881992302,0,-0.014803425130846329,0.02532553368569822,0.16795386835193973,0.5908911729556588,0.36104676751893094,10.868562258656272
412,30,1.226507125995503,0.05913081282592538,0,-0.010699321451186794,0.0440077931538796,0.6931986542928097,1.6543201439184108,0.6150021171380237,44.133948533280964
412,100,1.431126938993521,0.06776592065764762,0,-0.010699321451186794,0.06123826987364239,0.8805879905710654,1.9610843807706346,0.6150021171380237,50.09992228386878
413,1,0.47890820291341424,0.04189740814811038,1,-0.013770347198173992,-0.00924968136019022,0.0019282314717784003,0.12786662752820166,0.06973585102113738,0.43576113442203146
413,3,0.5068944799029195,0.042055338968933466,1,-0.013372397752820155,-0.0058895617678139745,0.026156439423553595,0.3010831575621725,0.14194379323008963,1.9885959633053085
413,10,0.7482131480176426,0.048238329566506546,0,-0.010063482676688081,-0.009999697390618595,0.26827632808494917,1.0065032909476501,0.45847620913137294,21.239698718158767
413,30,1.1848839835891725,0.06304737206267132,0,-0.00877858114672666,-0.02713281395495773,0.7207953786908565,1.8097990756794105,0.5745874350794349,43.324422352652576
413,100,1.1848839835891725,0.06304737206267132,0,-0.00877858114672666,-0.02713281395495773,0.7207953786908565,1.8097990756794105,0.5745874350794349,43.324422352652576
414,1,0.4747230773844037,0.03968290771624797,1,-0.0274032429383336,-0.013562849023062346,0.01568916934579981,0.1807818453721271,0.10810618238562497,0.987597711964993
414,3,0.5057088722017418,0.03975406736326722,1,-0.02588543709215744,-0.03500239564453485,0.06659670493843395,0.36554042627982075,0.23621864706580975,4.495073786712057
414,10,0.7209119688720309,0.047927593214166175,0,-0.018918683012305624,-0.07293978686563136,0.31277043874996796,1.0325901931205275,0.5571791851678354,28.011025659028356
414,30,1.2388220193606294,0.0762655709881235,0,-0.018039816415004403,-0.12017171162995507,0.877033547405589,1.9557664558761547,0.589850093996985,47.482616094596864
414,100,1.2388220193606294,0.0762655709881235,0,-0.018039816415004403,-0.12017171162995507,0.877033547405589,1.9557664558761547,0.589850093996985,47.482616094596864
415,1,0.5118874619240851,0.04203111393352672,1,0.008569926529807608,-0.011889820830683493,0.015207356224960972,0.17729821008581562,0.11728747853937017,1.0926052783989988
415,3,0.5673984078643505,0.041880449385513156,1,0.008132386604326,-0.018270159243377056,0.0775361805034016,0.3639708312447603,0.24671827096778876,4.7645455455903525
415,10,0.8451452343177046,0.04632097578745839,0,0.005518688607351135,-0.041335349306736255,0.3809618950170897,1.0682046115487527,0.628184326481874,33.698651953014426
415,30,1.3670696628041945,0.07125602395160134,0,0.005518688607351135,-0.08856682989121005,0.9501178040880535,2.0144730466464953,0.6281843264818741,52.49621065762487
415,100,1.3670696628041945,0.07125602395160134,0,0.005518688607351135,-0.08856682989121005,0.9501178040880535,2.0144730466464953,0.6281843264818741,52.49621065762487
416,1,0.4937260395795889,0.040557756233691886,1,0.008509702244338824,-0.014266263542088245,-0.0005173991226616571,0.11644079198253743,0.0986758979622364,0.6712513835940105
416,3,0.5560593862644618,0.04034997185239445,1,0.00821413630956871,0.02713362434072181,0.020711625614171416,0.19976698803946133,0.16671541580880783,1.9320968273520414
416,10,0.8058854539398432,0.04182025366600328,0,0.006107708707737093,0.081995252605633,0.21778249262647315,0.790632872800665,0.48852839105542273,19.761281623156442
416,30,1.3658730086638204,0.059028621692078974,0,0.0054020947749589465,0.12665150107871492,0.7338194128101467,1.81245522907699,0.5794572042146598,43.82951278375927
416,100,1.3658730086638204,0.059028621692078974,0,0.0054020947749589465,0.12665150107871492,0.7338194128101467,1.81245522907699,0.5794572042146598,43.82951278375927
417,1,0.4771534358926974,0.04265266812192665,1,-0.036276664458978945,0.007560044304689258,0.005870056046986999,0.16222403397255059,0.08897796675684988,0.706814697257313
417,3,0.5217782280612567,0.0417097098019049,1,-0.03479634771613805,0.005837277547165536,0.05073729823022934,0.3201795871155236,0.18973435446798337,3.0594464793271885
417,10,0.7749521790634306,0.04202338755868084,0,-0.024142959711142272,0.002244841692883088,0.2968502970816899,0.9561306651182531,0.5632398900159844,27.0618268328078
417,30,1.2971995831505458,0.06288758183471463,0,-0.023511544244522693,0.004529640209706442,0.816181487185362,1.881920088182225,0.5863155700281362,45.763375402978475
417,100,1.2971995831505458,0.06288758183471463,0,-0.023511544244522693,0.004529640209706442,0.816181487185362,1.881920088182225,0.5863155700281362,45.763375402978475
418,1,0.511873757141514,0.0411321466197109,1,0.007816669933128633,0.0064577320813892876,-0.0024006448730040067,0.155662046061208,0.106818796317388,0.8866358571992936
418,3,0.539199736701305,0.042484549198867926,1,0.00776060474921724,-0.002709903826749842,0.0341490357788377,0.3222304277611894,0.16184456569246652,2.477483494410132
418,10,0.7669778378152812,0.052056305557674,0,0.006225112554330612,-0.007736901984254439,0.26848962724520503,0.9652298099104871,0.41906283174218323,18.34454961617592
418,30,1.355619227186303,0.07089689575454142,0,0.004985140172208957,0.008981410198059335,0.8416526768160347,1.8931747048605476,0.591261650099671,46.45233899932666
418,100,1.355619227186303,0.07089689575454142,0,0.004985140172208957,0.008981410198059335,0.8416526768160347,1.8931747048605476,0.591261650099671,46.45233899932666
419,1,0.5202102599143085,0.044698399433232595,1,0.021669775228515303,-0.005830818036748617,0.0043713027225418515,0.13033428256360893,0.0834013139824342,0.5637022270780062
419,3,0.5427387470325103,0.0438477289570312,1,0.020695043057940888,-0.011752955898873752,0.03379665987344306,0.2574887719387962,0.18114103903644857,2.512551655827283
419,10,0.7063957677735753,0.043642651049204194,0,0.01519906889638591,-0.010855279822850785,0.20205197870004016,0.7777848583239415,0.4892631261811581,19.603587177967544
419,30,1.3141357808127512,0.06869696277168912,0,0.013817474259953099,0.0030522207655335884,0.7972660857872644,1.8553253818463775,0.5632649256778426,43.07993276403953
419,100,1.3141357808127512,0.06869696277168912,0,0.013817474259953099,0.0030522207655335884,0.7972660857872644,1.8553253818463775,0.5632649256778426,43.07993276403953
420,1,0.5106069135023159,0.0409899593340229,1,0.01275336236694359,-0.005013607123045138,0.002867158258417404,0.16397579449133415,0.10477939383596911,0.8904975700870981
420,3,0.5384212935769392,0.04073802212130607,1,0.012141837298892125,-0.004263600874804179,0.03054305715285135,0.29107006590087947,0.195414485168626,3.0062549309688276
420,10,0.7287873963167393,0.044574169117659185,0,0.008870522936099672,-0.012371912688083556,0.23228878606872316,0.8911143304587322,0.5236446309343786,23.427131131816992
420,30,1.198943131555849,0.06289287962959565,0,0.00832769511924734,-0.03154059684360661,0.7221560332802086,1.7427157810189577,0.577902983900133,42.409068806120445
420,100,1.217509980920829,0.06287222371502178,0,0.00832769511924734,-0.03225450461681165,0.7414367904183932,1.763973709894354,0.577902983900133,42.79755526584435
421,1,0.5113559824196159,0.04249078629800958,1,0.0027987391643074064,0.006705917110374247,0.0018513261449340322,0.11750514942080525,0.058327560742840984,0.3243198158033454
421,3,0.5609179882620439,0.042334077387778495,1,0.002649784795055021,0.02323376477874551,0.03503443868824329,0.29046713053195355,0.17148697475253608,2.505128281035687
421,10,0.8104952586784286,0.04665468447242541,0,0.0017940098732113737,0.05361081229198861,0.2550904365132286,0.938725388938215,0.5428289940422045,25.43200698224766
421,30,1.3910244653065793,0.07273731318841854,0,0.0016825647981657799,0.09223540699881363,0.7971064935095998,1.9068902877794018,0.590371275634086,46.62182304086135
421,100,1.3910244653065793,0.07273731318841854,0,0.0016825647981657799,0.09223540699881363,0.7971064935095998,1.9068902877794018,0.590371275634086,46.62182304086135
422,1,0.506708312605998,0.044991047307947424,1,-0.003909484536183498,0.0025974855715844057,0.008020311570596999,0.1656920303888184,0.07499311882424281,0.5707825793262136
422,3,0.5381928606116257,0.0453725776629321,1,-0.0037540736778453663,-0.0024991733653430604,0.04444610765481413,0.3043941613972092,0.14511149482668464,2.062704313707415
422,10,0.7280249662808199,0.04951658652650745,0,-0.0027764826138650268,-0.0025591285812888538,0.23336057747597377,0.8527591129168912,0.45357022673536995,18.736877606933263
422,30,1.2657100198582065,0.07038380330349182,0,-0.0023364260595849693,0.02250191508979058,0.7455445308280008,1.8024021852535577,0.5801777244101762,43.712789918027156
422,100,1.2908587984316275,0.07158515834935847,0,-0.0023364260595849693,0.0262347059828883,0.7669605185083244,1.8373637000219836,0.5801777244101762,44.35422290589445
423,1,0.5130381824480786,0.043077279068104456,1,0.0038325348510825238,0.00386336676545802,0.005342280831537985,0.14476917544488527,0.061581594424811564,0.40184356925465786
423,3,0.5612630238617676,0.042331321528246535,1,0.0036286121209439183,0.011242021005017902,0.04639239073580575,0.320879122589563,0.16255311498459907,2.4850258119797903
423,10,0.8447193628064252,0.045736910359856955,0,0.002499906495977896,0.037492931027228976,0.3047265252832184,1.026898844409229,0.5193193541322072,25.392489923583998
423,30,1.333185343755373,0.06314507624577229,0,0.002256312132243899,0.06887936103688996,0.7620496705862391,1.8328761669983544,0.5963194102091741,45.808010224060986
423,100,1.333185343755373,0.06314507624577229,0,0.002256312132243899,0.06887936103688996,0.7620496705862391,1.8328761669983544,0.5963194102091741,45.808010224060986
424,1,0.5065468536554035,0.042792163225338485,1,-0.005038583937617306,0.005022075496650382,0.006563362096370433,0.1657937081160164,0.09028901925420496,0.7311647105955934
424,3,0.5531666523770778,0.04353506955117952,1,-0.004789395370111517,-0.0038482527228518807,0.061804300470041124,0.3462357292151767,0.20223138041489386,3.507511756154587
424,10,0.8217582887116992,0.05304498903550822,0,-0.0032769239252086416,-0.006881243289640221,0.33191645592654817,1.009887213478005,0.5652670694503212,28.15637781141608
424,30,1.4177823837330967,0.07683711834055161,0,-0.003034969326784315,0.007517032264139103,0.9133003207957416,2.008598836865902,0.6243588542252648,51.98501282603209
424,100,1.4177823837330967,0.07683711834055161,0,-0.003034969326784315,0.007517032264139103,0.9133003207957416,2.008598836865902,0.6243588542252648,51.98501282603209
425,1,0.4716456096855237,0.04460074781920522,1,-0.026171257889087866,-0.003940416907147592,0.001757284481759134,0.14252539557741917,0.08052260408898378,0.5679578993395926
425,3,0.52607988715547,0.0451619350276327,1,-0.025504692786181712,0.007249864830495732,0.04433471511115604,0.3092394299251915,0.1538879961923862,2.253747432892296
425,10,0.8233073977366981,0.05661870804846122,0,-0.018753261042533165,0.01301592117011016,0.3290447376091211,0.9940223783304062,0.4689810408975302,21.697046879483377
425,30,1.3926793342239092,0.07272346442082364,0,-0.015707222386239027,0.014320505688575342,0.8940660509215727,1.9011924740038042,0.6023698773430832,47.68937799159883
425,100,1.412922574633157,0.07287863863116875,0,-0.015707222386239027,0.012877230493710238,0.9157525665256857,1.9265419937292827,0.6023698773430832,48.1722510574298
426,1,0.45593188356270076,0.040587506766956806,1,-0.03629237074810543,-0.014434902572570548,0.006659156883376749,0.16464897521832508,0.11564867385225877,1.0250855516967097
426,3,0.4807510824790141,0.03896216855512773,1,-0.033666802471106795,-0.00782780064067949,0.0222456855908005,0.23187073052665938,0.2319215846334153,3.40145490788426
426,10,0.6426166107755635,0.040610869707281755,0,-0.022187677816362352,-0.0004951936963480132,0.16529948228827382,0.7167171543032937,0.6198351348408759,26.19763845529764
426,30,1.213252841974741,0.07882433262932728,0,-0.021876935489599365,-0.009527102343901287,0.7446568798082418,1.7698824098061787,0.6313820787461607,47.94377747084945
426,100,1.3297080510823143,0.08356475852247804,0,-0.021876935489599365,-0.018134888977542552,0.8697198755494562,1.9597341948898686,0.6313820787461607,51.73436854479793
427,1,0.5674006930847941,0.04023692216534488,1,0.06633388376575329,0.0012155315895890273,-0.00014872227054818924,0.14494803814991564,0.09946817060738053,0.7688013439839868
427,3,0.59120354526194,0.040496293326409985,0,0.06447846308056648,-0.003319102494666906,0.03004418467604047,0.27918164058172545,0.1754263333696283,2.521923074479016
427,10,0.7902172441388554,0.046124677097952906,0,0.04963995102118469,-0.017044501065656734,0.2576217941833276,0.8848375657563995,0.47218745905791243,20.26293283528278
427,30,1.2514315730222678,0.06163426617240969,0,0.043125531691354815,-0.039303475553063905,0.7476095168839768,1.698712588854997,0.5849034365077967,42.23838019422537
427,100,1.298122548392697,0.06301207304757489,0,0.043125531691354815,-0.04074421881873069,0.795741235520073,1.7630012206888277,0.5849034365077967,43.4274801319579
428,1,0.4737575528075933,0.041564167354239026,1,-0.03372116188248831,0.010546173337826764,-0.003067458647745219,0.17417354277035693,0.08600879078181799,0.7076534794361685
428,3,0.48735824392958105,0.041639516319207905,1,-0.03282154272222634,0.006752577855369669,0.013427208796437612,0.26397449581835064,0.11059754223750975,1.3100287593869069
428,10,0.678047181084106,0.044619175750029536,0,-0.02473633929175985,0.029678750014070016,0.17310477036179583,0.7697091112804187,0.41969176839791095,15.785513233510608
428,30,1.2727691664101397,0.0681879695259512,0,-0.01935449905024266,0.06900169269310631,0.7231219727672761,1.752151128225603,0.609359385935998,45.50544738422162
428,100,1.44361753722823,0.07763312770790672,0,-0.01935449905024266,0.0804894964099516,0.8824825398685213,1.9939160963095235,0.609359385935998,50.16417025185904
429,1,0.48953775713611053,0.0440686565711822,1,-0.0005547997884846468,-0.015775378739356048,0.005867935663951155,0.17639152415923726,0.07221683537678103,0.5677461280534188
429,3,0.5060818024904399,0.04341098899885739,1,-0.0005204135619627546,-0.015462899271119863,0.022065115323522563,0.24054719818188663,0.1959827031210293,2.705401588484999
429,10,0.6128861433581642,0.03913236743603423,0,-0.0003262077976910234,-0.01675576087335323,0.12996811202920847,0.6809697092093302,0.6099471344227311,24.89949062567412
429,30,1.15924199525553,0.05847251792771097,0,-0.0003152484614204992,-0.0033587266830913437,0.6629159704000416,1.6277574113653426,0.6398383693587001,45.88132171246105
429,100,1.4193235221538905,0.07635052849208879,0,-0.0003152484614204992,-0.02551062084940701,0.945149391464718,2.0452225927814998,0.6398383693587001,54.32808918977123
430,1,0.5160203844005227,0.04063793684775532,1,0.007667398121762072,-0.007122799970602942,0.015475786249363507,0.17997304678395512,0.1437172023962837,1.4710870471969522
430,3,0.5633500388223835,0.040136783728082076,1,0.00703093290185084,-0.02123899654623645,0.07755810246676907,0.37881590300527573,0.3019174673249411,6.499280492742273
430,10,0.827943023305752,0.047959135283821654,0,0.005192913404541543,-0.0403746426606766,0.36312475256188703,1.0785624543018137,0.5870440670459379,30.920258480343485
430,30,1.2633697537385644,0.06834631436281834,0,0.005192913404541543,-0.08473526221962907,0.842912102553652,1.8252734802160402,0.5870440670459379,44.78217462648581
430,100,1.2633697537385644,0.06834631436281834,0,0.005192913404541543,-0.08473526221962907,0.842912102553652,1.8252734802160402,0.5870440670459379,44.78217462648581
431,1,0.45666080168367956,0.038937768768633654,1,-0.03379341349284041,-0.00986647919604337,0.0003206943725633535,0.14344570902831094,0.09660756572198237,0.7333626268599456
431,3,0.4786478974260006,0.03951077029782722,1,-0.03314180789825296,-0.010049544967241041,0.021839250291494618,0.26926385988406326,0.11960951907112244,1.470868874743765
431,10,0.6655425251083267,0.045616850137112024,0,-0.025243657825650065,-0.019206224834385614,0.20999240776836242,0.8804265641797187,0.44168957605205456,18.466592128391934
431,30,1.1108332924626927,0.06559928625303034,0,-0.021314603642218103,-0.029794159209466844,0.6619420553143777,1.780008359867358,0.5865537505219467,43.896078423994815
431,100,1.1452018211512325,0.06608065263714247,0,-0.021314603642218103,-0.024392851176612527,0.690909275970063,1.8399108983210972,0.5865537505219467,45.007178155634286
432,1,0.4666412641680815,0.0396198756490062,1,-0.03715423138079363,-0.0027206427556288426,0.0065161383045039874,0.124956734259173,0.09323083102005449,0.6432644509825125
432,3,0.5168827840724514,0.03952099994319476,1,-0.03516805946813613,-0.0059864498594638755,0.05803729340005139,0.33561520097046965,0.21255411869849838,3.6845482642909015
432,10,0.822120124089364,0.04620647041887299,0,-0.02362227536639423,-0.01444135566751111,0.36018375512326933,1.086349131114833,0.5901713944300777,31.288664775211515
432,30,1.3566608320602065,0.0671812092980585,0,-0.022426411742038244,-0.045005399484991944,0.9240926432872371,1.975074499650745,0.6290924523423933,51.80638609865611
432,100,1.3566608320602065,0.0671812092980585,0,-0.022426411742038244,-0.045005399484991944,0.9240926432872371,1.975074499650745,0.6290924523423933,51.80638609865611
433,1,0.47114726419105646,0.04265047626595606,1,-0.032679424588352296,0.0031924714199378377,0.0006342173594708384,0.11589922785704515,0.0830218077691416,0.5222433244560977
433,3,0.49937503426051943,0.0417957578686637,1,-0.03074604476263998,0.011784076047673668,0.01833700297548565,0.19069865036323808,0.1883125163732205,2.2569980947812294
433,10,0.6667488367084224,0.039861671792527364,0,-0.021550287700222513,0.02879159790812867,0.15950752650051622,0.722499813733857,0.544936889256612,21.84099843466961
433,30,1.2703314067827474,0.06257801872368195,0,-0.019981992816348312,0.06053111274786183,0.7297822868512339,1.8005904050519552,0.6060429978357464,46.12255718557129
433,100,1.3114223521791872,0.06347429867627802,0,-0.019981992816348312,0.06106947075092998,0.7703348742446057,1.8512400686145127,0.6060429978357464,47.09324594992191
434,1,0.43082176640800074,0.042820658012801355,1,-0.06855904468642558,-0.005162889669809948,0.004543700764236205,0.13355948535711362,0.08827250077028757,0.6192265914202737
434,3,0.482963813224568,0.04261966736424669,1,-0.06546263551165059,0.009073314080516917,0.039353134655701665,0.29006902280867247,0.20393017299331442,3.1857209354947438
434,10,0.7471863172397014,0.04334433583912456,0,-0.04462164035890186,0.025481641011421783,0.2663263165871813,0.9642564211288898,0.5896318206594592,28.973482140660753
434,30,1.335766602137267,0.06579232093364283,0,-0.0421833730176483,0.03742116445677539,0.8405288106981399,1.9577963678692483,0.633897851852199,51.952091975747315
434,100,1.335766602137267,0.06579232093364283,0,-0.0421833730176483,0.03742116445677539,0.8405288106981399,1.9577963678692483,0.633897851852199,51.952091975747315
435,1,0.5064523516755579,0.039025271072249845,1,0.009499529079027336,-0.00518773542621459,0.002140558022745034,0.1434573682350969,0.08395247879608925,0.6037300456371373
435,3,0.5408053926324508,0.03832916331275834,1,0.008990179885101429,0.013029486090463307,0.01878572665688608,0.20963421523666448,0.2070000360582942,2.7272527687080053
435,10,0.6858254570712677,0.0379219041263035,0,0.006169084810410763,0.026586755228190137,0.15306961703266675,0.7070440550646024,0.5825545822804694,23.756977603542218
435,30,1.2361345384650335,0.06337620539455552,0,0.005975306389661491,0.04421350341879046,0.6859457286565814,1.7549434503125634,0.6094082355470344,45.56384808459967
435,100,1.3141442845072993,0.06621770414011112,0,0.005975306389661491,0.04074055989885194,0.7674284182187859,1.8784173553803751,0.6094082355470344,47.943335995204926
436,1,0.5180916621085564,0.04099304767219882,1,0.023117900556452697,0.003652262732098416,-0.008678501179994714,0.16454924378200017,0.09475244669061879,0.7769548484868318
436,3,0.526726126156612,0.04042061087431128,1,0.022298551741978707,0.011178244866747055,-0.006750670452113906,0.17166196361839411,0.20122112058568772,2.372718657696792
436,10,0.6052214114382136,0.037484406737215856,0,0.016103372746811454,0.020772587418220752,0.06834545127318152,0.5525203930880273,0.5442471127442614,18.876032168824946
436,30,1.0207009531261584,0.058106485339151207,0,0.015342547386034284,-0.016507489681455552,0.5218658954215797,1.4006521887134162,0.585991211207311,36.81383158791219
436,100,1.301646057446781,0.07623398178118283,0,0.015342547386034284,-0.048144789214941655,0.8344482992756885,1.9049149572791537,0.585991211207311,46.158158123199875
437,1,0.48036271461787505,0.040703696860480115,1,-0.021498204184255982,-0.00851188711832684,0.010372805920457797,0.16425139873674036,0.09655516813222864,0.7963317779211636
437,3,0.5130238997430139,0.041466566922112945,1,-0.020889206195661834,-0.022087649409815526,0.05600075534849118,0.3264599886162396,0.17831911191373906,2.8464218070695604
437,10,0.7591596263627729,0.04508560587131755,0,-0.015410243514504074,-0.05117217775220501,0.325742047629482,0.9838131211048434,0.5038933127951507,23.7058665937833
437,30,1.295541004212897,0.06729650413023065,0,-0.013510422006643553,-0.10079861956825463,0.9098500457877953,1.9586338833799148,0.6116712311282082,49.71675047922899
437,100,1.295541004212897,0.06729650413023065,0,-0.013510422006643553,-0.10079861956825463,0.9098500457877953,1.9586338833799148,0.6116712311282082,49.71675047922899
438,1,0.4886406354469911,0.04424766793706412,1,-0.017267151200515356,0.018171533014586676,-0.012263746367080181,0.13325662739004526,0.12146113403379859,0.9783552074122194
438,3,0.5286977606586825,0.044895776229832686,1,-0.01696848493344925,0.018313747539896095,0.02735249805223554,0.31474485275204417,0.12474357833225234,1.7336668509419724
438,10,0.8133387961033961,0.05219808169122702,0,-0.013699693174301386,0.03525283562259506,0.29178565365510245,0.9808924244190685,0.38126665486561806,16.423157336729545
438,30,1.4177596474956713,0.06490859648396166,0,-0.01001744014086143,0.045336036263490524,0.8824410513730423,1.9331604962013962,0.6266358844580582,50.72483954307995
438,100,1.4177596474956713,0.06490859648396166,0,-0.01001744014086143,0.045336036263490524,0.8824410513730423,1.9331604962013962,0.6266358844580582,50.72483954307995
439,1,0.49287331133978857,0.03925252116278512,1,-0.014527551455655745,-0.0006088524445506146,0.008009715239994926,0.16309808436580633,0.08123151637162256,0.627625594436817
439,3,0.5364924575743352,0.03901144446666436,1,-0.01372830625703645,-0.00039630962174447526,0.05061707345311611,0.32774761086320786,0.21389860502843705,3.6637317291102613
439,10,0.7459502457831745,0.04809354376328171,0,-0.009504666624871585,-0.01128642556114669,0.2667413379691928,0.9690788796926645,0.5798149137790889,28.399521415427248
439,30,1.2236495341329388,0.07461470320968562,0,-0.009236916380978446,-0.022975705477581092,0.7558621559914983,1.8266835180774192,0.6030730374983144,46.33750808189553
439,100,1.2488917177672907,0.07497418549362138,0,-0.009236916380978446,-0.021073434531814324,0.7792020686800833,1.8626817352627671,0.6030730374983144,47.024024463930616
440,1,0.563589585667594,0.0440088716568933,1,0.07204296611563119,-0.00948437100835053,0.001030990560313089,0.15784366895380686,0.06587081131209775,0.46600127822408766
440,3,0.5980219515041802,0.043566461989295945,0,0.06909902322494696,0.015310889959698907,0.013612038319534362,0.18197757427205616,0.1620124914496283,1.7623590832477383
440,10,0.7729982315517339,0.04583657527272967,0,0.045822670850594334,0.050210895209991016,0.1769646654911484,0.700497349891359,0.5437765568466632,21.39619140035037
