mode,model,learner,split_seed,learner_seed,theta,se,m_below_trim,m_above_trim
crossed,PLR,boosting,9,5,9202.570044794918,1330.6888444105168,0.00040342914775592535,0.0
crossed,IRM,boosting,9,5,7682.89323491594,1188.715836773217,0.00040342914775592535,0.0
crossed,PLR,boosting,9,6,8806.142650180887,1363.0132183157166,0.000302571860816944,0.0
crossed,IRM,boosting,9,6,7985.0162508536905,1188.7874812263872,0.000302571860816944,0.0
crossed,PLR,boosting,9,7,8463.347880590663,1327.1630276791766,0.0,0.0
crossed,IRM,boosting,9,7,8135.76493121356,1174.8390935157545,0.0,0.0
crossed,PLR,boosting,9,8,9195.74801513536,1351.9203155892837,0.00010085728693898134,0.0
crossed,IRM,boosting,9,8,7711.606767956725,1154.705689950876,0.00010085728693898134,0.0
crossed,PLR,boosting,9,9,8534.975752390195,1355.6500582738647,0.0,0.0
crossed,IRM,boosting,9,9,8128.5407179880585,1168.0333616407745,0.0,0.0
