rep,oracle_theta,oracle_se,oracle_cover,armA_theta,armA_se,armA_cover,armA_term_a,armA_term_b,armB_theta,armB_se,armB_cover,armB_term_a,armB_term_c,armB_term_b,armB_r2_l_in,armBsym_theta,armBsym_se,armBsym_cover,armBsym_term_a,armBsym_term_c,armBsym_term_b,armC_theta,armC_se,armC_cover,armC_term_a,armC_term_c,armC_term_b,armC_rmse_l,armC_rmse_m
189,0.4681869655773328,0.04410882603712559,1,0.6075073574169062,0.051356584999087004,0,-0.015236927328140963,0.12274428474504721,0.27568801042572816,0.029569738710869806,0,-0.029892547282200574,-0.17308550348996707,-0.021333938802104234,0.8327570253085217,0.4496112603224018,0.04804224031448346,1,-0.07732942506558546,0.03390183137038397,-0.0069611459823967865,0.45653932852128254,0.046352018732965974,1,-0.030354107032959588,-0.009982648336797854,-0.0031239161089600203,0.4855221390904449,0.199356654241886
190,0.49872651960406467,0.04534606365909574,1,0.6269293653423216,0.05275020129533639,0,0.05260271330593698,0.07432665203638446,0.2849877612221891,0.029010915167317648,0,-0.0011721631852598434,-0.19814534118180696,-0.015694734410743982,0.8349944409670464,0.46999488669728745,0.0486035777040186,1,-0.003075408548654717,-0.03628103146971238,0.009351326715654567,0.45354334234506005,0.04640387376557715,1,-0.0011949609889436337,-0.045082966525891895,-0.00017873014010436294,0.4303115732373621,0.19268589071516407
191,0.48130415591347286,0.042051422007325825,1,0.5738188045806518,0.056628519222126965,1,0.007312185234431242,0.06650661934622061,0.2923360814006799,0.026972157385156223,0,-0.017403751900711154,-0.1791897251446156,-0.011070441553993407,0.8510699773633993,0.448517696793925,0.04330637695757652,1,-0.04384830360831315,0.001762907619953335,-0.009396907217715201,0.4671661137713296,0.04282807851605324,1,-0.017279828452653856,-0.006653581381156454,-0.008900476394860085,0.411299177368355,0.19541825529710352
192,0.504966085831387,0.03894206684292289,1,0.6338274576964856,0.054083401406405,0,0.09744073816263277,0.0363867195338529,0.3206047379917904,0.026271899066368464,0,0.0047715862855661,-0.1534766482567033,-0.030690200037072384,0.8419490707647718,0.5162484587722844,0.04142526694781363,1,0.011747799542030587,0.03843806769036549,-0.03393740846011154,0.5078499837367848,0.04117239800047159,1,0.00470941837213421,0.010449400526771818,-0.0073088351621213065,0.4183012095116517,0.20378758656732396
193,0.5000911746190108,0.04121964978564303,1,0.6354066517522542,0.057645303326589604,0,0.04470785549815201,0.0906987962541022,0.30421024567952276,0.02971381971418269,0,8.562106122742417e-05,-0.1783284970789006,-0.017546878302803957,0.8280062865915877,0.49507683335745367,0.04801441109555666,1,0.00022240377050445817,0.017748942709432714,-0.022894513122483553,0.4861528370061822,0.045672986200364564,1,8.678602769098682e-05,-0.0010832132720860902,-0.012850735749422656,0.4158457294505234,0.20631026064372646
194,0.4834803941189671,0.04215872403991975,1,0.4716579118742325,0.05196345119541617,1,-0.019992758062065543,-0.008349330063701903,0.29985424170708297,0.028770561882173848,0,-0.015671284717122615,-0.1595615995793545,-0.024912873996439936,0.8312153565092077,0.4869538078784013,0.04563598833229506,1,-0.039268494975977127,0.055170481065955755,-0.028948178211577195,0.4944985027777809,0.04384860326128979,1,-0.015429499261327763,0.0172231483767467,-0.0072951463376381325,0.4228219520661412,0.20948553578254195
195,0.5161866530327356,0.041498599955558164,1,0.6657079422697162,0.057013621954413105,0,0.013420636902519345,0.1522873053671968,0.3272340772801177,0.028295325512316415,0,0.014999012262371377,-0.16975427131413745,-0.01801066366811615,0.8252343727706887,0.5248820601864465,0.044945699012244565,1,0.038100307391392495,0.007145443647390928,-0.020363690852337045,0.5253857519905043,0.04417807449665727,1,0.014891485237085455,0.02011173119283176,-0.00961746443941297,0.4250890747513296,0.17736039645291213
196,0.4356000855196573,0.0421071808372763,1,0.5104157445809274,0.04957288168518689,1,-0.050886107680413885,0.06130185226134128,0.27809752266348436,0.027959867092184208,0,-0.06096314871603151,-0.13131675778299495,-0.029622570837489103,0.8399666978078708,0.45992171052091413,0.04412593302519216,1,-0.15392139695206689,0.1982740315368538,-0.08443092406387284,0.45269736054854715,0.042849861395999896,1,-0.0596773617678638,0.03183911026012208,-0.019464387943711234,0.41333467238125793,0.20038198627153964
197,0.4175435813407216,0.04723918029064832,1,0.45799630639513406,0.05912156284280592,1,-0.05431524439115092,0.01231155078628496,0.2627882832368737,0.030280606750924182,0,-0.07843218125076752,-0.13111589550843752,-0.027663640003921117,0.8390519386246483,0.4255920938132358,0.04796283018195828,1,-0.1979206800003575,0.1868398828280479,-0.06332710901445461,0.4280970706026322,0.047555527949815775,1,-0.07728906302729907,0.028248072167086958,-0.022861938537155686,0.4584883814085383,0.19833909401621835
198,0.4762517281769724,0.04067500041329385,1,0.5992784062767162,0.04618418818876909,0,0.009436372369838847,0.08984203390687734,0.2978947773093391,0.027902888807318768,0,-0.022119455759014067,-0.1518244797906698,-0.028161287140977143,0.8378365458901723,0.4692821624802127,0.04474889837875791,1,-0.055206060624557435,0.06871710107048778,-0.04422887796571774,0.4597472191917953,0.04388755437003656,1,-0.021784789767139125,0.011728238585653049,-0.030196229626718682,0.4640527657726396,0.2085608751687872
199,0.5282747158912038,0.04196948277629916,1,0.6504874731800541,0.0523582942473375,0,0.06347732553936904,0.08701014764068508,0.34673052262476994,0.02787458715205523,0,0.026477356914241253,-0.14068969864898254,-0.03905713564048874,0.8272694355543395,0.5496685812853269,0.04469069915726756,1,0.06582919604739897,0.022414129744767766,-0.038574744506839814,0.5502051613951383,0.04453078365612533,1,0.02612431863204554,0.040938052400511245,-0.016857209637418415,0.4567014075974554,0.2014736389323526
200,0.5449008196335461,0.03995521170975704,1,0.5769159852366644,0.05024085129958809,1,0.040163933476980836,0.03675205175968356,0.34482742753634077,0.026111174417533595,0,0.04218839089998622,-0.17099075145087547,-0.02637021191277002,0.8398663175131134,0.543840274207122,0.042309663840816296,1,0.10740674500721249,-0.052259911588026425,-0.011306559212064056,0.5504341586777918,0.04207154028813242,1,0.04227683687538271,0.01966826173629258,-0.011510939933883624,0.40873322108907395,0.21091885637732447
201,0.44735157865781233,0.042552987703459715,1,0.5606917132000033,0.05400575339875913,1,-0.017434321139294544,0.07812603433929788,0.273901237831109,0.027621369924452,0,-0.048760513299863265,-0.1596335744379564,-0.017704674431071304,0.8356771694204093,0.438672305101988,0.04394807650257876,1,-0.12333185752861268,0.08898673409319971,-0.02698257146259906,0.43653232306717626,0.0438890289376796,1,-0.049047773359144155,-0.005550874494856775,-0.0088690290788228,0.44578627648635366,0.19290968422602234
202,0.45794926886145554,0.039924585962663114,1,0.5207110685369317,0.05151575909892787,1,-0.061073856781582204,0.08178492531851392,0.276204749035939,0.02820470891668196,0,-0.039274228368370225,-0.1712945170755537,-0.013226505520137138,0.8442999278347616,0.4415708090512136,0.04617991429175351,1,-0.10057018029602417,0.05253999489523437,-0.010399005547996597,0.438450888031226,0.04517747224133222,1,-0.040211252903345165,-0.022211351789941637,0.000873492724512793,0.4584526051125926,0.20792758539903328
203,0.5016129388171817,0.04254485172057247,1,0.5488798229353425,0.05653230531407909,1,0.0186367890239545,0.030243033911388037,0.32246875000407654,0.027943749523217508,0,0.0014871395461436444,-0.16383357126118578,-0.015184818280881411,0.828024594013293,0.5166566861485821,0.044590275210020215,1,0.003738943859913197,0.020672016653986033,-0.007754274365317154,0.48489985077760916,0.04300740765060038,1,0.0014284841120888625,-0.008685099794295856,-0.007843533540183781,0.45410301735115344,0.20720774276283346
204,0.5579355530830394,0.04482127267054079,1,0.7010785700788049,0.056331377558229145,0,0.08486048845968563,0.11621808161911917,0.35157923745056824,0.030499948270859067,0,0.05409417513232338,-0.18239355504849547,-0.020121382633259643,0.8313437156687733,0.5595498358226185,0.048874909203117496,1,0.14004988153660775,-0.06331899301471865,-0.017181052699270526,0.5673689050055106,0.047783392824660986,1,0.054823039546415465,0.02181799015389356,-0.009272124694798366,0.4639099842272841,0.18663156204699635
205,0.4986291663117318,0.040655122762981354,1,0.6489958710095028,0.051745478365552204,0,0.05123181418408472,0.09776405682541812,0.3052954552573617,0.028138581953622392,0,-0.0013011569680793965,-0.173462965438764,-0.019940422335795037,0.8450797212817265,0.4899005216269633,0.04488501000927903,1,-0.0033310415536662095,0.012210521033946485,-0.018978957853317015,0.4906990992131838,0.04453842485040991,1,-0.0013129660904019592,0.01156767358753578,-0.019555608283949956,0.4207911149433132,0.21024166857967508
206,0.47796114006793156,0.044795361744382235,1,0.6107876152885305,0.055159909361373036,0,0.035226901827408265,0.07556071346112225,0.2894871470293995,0.02924082613549319,0,-0.020664884780954594,-0.1779019366115271,-0.01194603157811882,0.8436431922841299,0.46586396965927596,0.046786583067987726,1,-0.05259750164400597,0.021323003007982243,-0.0028615317047002986,0.45096297178413386,0.04580955448071462,1,-0.020439542407063725,-0.024220874674949863,-0.004376611133852547,0.4298538581294066,0.18748147731198808
207,0.5289038655905133,0.042894013210983024,1,0.5707957053579262,0.05698601727093689,1,0.03019089963326533,0.040604805724661,0.3223167555060428,0.029671580886535282,0,0.027159318241837423,-0.1830200824190218,-0.021822480316772898,0.82758160103608,0.5294865948643096,0.04760360553009745,1,0.06938546318699171,-0.02658020406243137,-0.01331866426025086,0.5409322924328988,0.04570029357294408,1,0.02704808388631992,0.013826925731130616,5.728281544812029e-05,0.4464953412824856,0.20405417444106155
208,0.5672394174811264,0.0416645132243347,1,0.643564239437603,0.056800050423710946,0,0.09180523557808047,0.05175900385952253,0.35289412695247413,0.029016458848720637,0,0.0623605751740353,-0.19508506170135287,-0.0143813865202083,0.8334555026944513,0.5667547408013248,0.04580696971937869,1,0.15805571022488646,-0.08924381393494087,-0.0020571554886208055,0.5734979777378024,0.045543025388010215,1,0.06268436913132311,0.017049616131968096,-0.006236007525488722,0.42882876953960153,0.1879576870390806
209,0.570679163021128,0.0429763335669531,1,0.6282146173664954,0.053685144965458516,0,0.03987991218068413,0.08833470518581134,0.36688645487287275,0.02892300859007728,0,0.06588256222871873,-0.18369068245803077,-0.015305424897815174,0.830939679722545,0.5732763507453923,0.04576420964605524,1,0.16293305128116667,-0.09301108044381537,0.003354379908041086,0.5624733193599951,0.0461877243467388,1,0.06629376395477132,0.0010948034464249095,-0.00491524804120124,0.4401388572384837,0.18820294498058734
210,0.481225423813722,0.04202866355355506,1,0.5158985035414028,0.06042198247286571,1,-0.02415551810781971,0.040054021649222525,0.3105122503177636,0.028566339613968855,0,-0.017829353794073875,-0.1488763547746594,-0.02278204111350314,0.8333243570121165,0.49857856156959013,0.046111314272034964,1,-0.045386031684608696,0.0750506798526568,-0.031086086598457973,0.5113611108468209,0.045826090156801814,1,-0.01789078241055264,0.034010586975957,-0.004758693718583381,0.43062711496967876,0.1992587756829166
211,0.5326314327664027,0.04110603740390234,1,0.6276791294487143,0.05194682929172069,0,0.07948479792326144,0.048194331525452744,0.34470328467328964,0.02779926822416845,0,0.03013587086326914,-0.1556926507627183,-0.02973993542726126,0.8356234963388363,0.5361543192982482,0.045442418876078465,1,0.07643706890368888,-0.007862713044152765,-0.03242003656128799,0.5547452708225105,0.043920027082406186,1,0.030597761214422745,0.03662939206377601,-0.012481882455688268,0.411420464195406,0.2028583190737156
212,0.5072448667114975,0.04135108073180514,1,0.4909518272690726,0.05209217226421291,1,-0.05534128418933039,0.046293111458403036,0.2839211153548577,0.02752538861556058,0,0.006797306654467539,-0.20859504874406323,-0.014281142555546626,0.8436900296051758,0.4541144472755677,0.044842124454404234,1,0.017200730038695645,-0.08893044979707461,0.0258441670339467,0.4590478325804879,0.04366634849111904,1,0.006780314453431886,-0.04170178841831667,-0.006030693454627396,0.42655976461059536,0.1874008239783895
213,0.5074091223914559,0.04024079402673847,1,0.5801628785565776,0.053018016611883254,1,0.022040206670767212,0.05812267188581032,0.31808999690743994,0.026635018926091082,0,0.006909246140821474,-0.17091980998774733,-0.017899439245634242,0.8480434143225788,0.5067468918484349,0.04234354680026828,1,0.017564305239798076,-0.0019631306962217053,-0.00885428269514154,0.5021013401319995,0.041191185871940456,1,0.006753834965423196,-0.0041315253170298724,-0.0005209695163939381,0.4346047734242007,0.1825739662632924
214,0.5415721859647238,0.0446494526509676,1,0.7080802303363098,0.05453711940798426,0,0.03859026712970339,0.1694899632066065,0.3294884865178485,0.03011857999944134,0,0.03894226503758484,-0.20650929091630008,-0.002944487603436158,0.8369999078710582,0.5203861674142922,0.04781798125788775,1,0.09657667670652788,-0.10326041184192791,0.027069902549692406,0.5246363685033655,0.0454778202706679,1,0.03900026135607782,-0.019530906026443102,0.005167013173730764,0.4086162454856407,0.19325968159944232
215,0.4457130480055888,0.04290571775402107,1,0.5569164468131372,0.05589146465396511,1,-0.06101348794433141,0.11792993475746857,0.2722032040582779,0.028147146006107623,0,-0.052445260924781474,-0.16085669853844475,-0.01449483647849593,0.8323384403225046,0.43851762995668625,0.04493084143464138,1,-0.13226782849390864,0.10224633462530748,-0.031460876174712486,0.44708900026701215,0.043701726972592204,1,-0.0512458167602004,0.006068640323477702,-0.00773382329626521,0.4568686727864924,0.19759433940325546
216,0.45782777745592557,0.04385786677881929,1,0.5614103956108564,0.05414643451173902,1,0.005396091888663824,0.0560143037221925,0.27677815987474536,0.029502422811568032,0,-0.03991915572377855,-0.16861039808626704,-0.014692286315209097,0.8308964369107243,0.4335763478999195,0.04714755769815465,1,-0.10074349044255046,0.030355551292093417,0.003964287050376491,0.4486664806911566,0.046973921482325154,1,-0.039974075939126705,-0.01145717361627917,9.773024656240283e-05,0.452418854111874,0.2021617964921766
217,0.4925010028198422,0.04169449754454808,1,0.5672413934927524,0.054450415196082014,1,0.0017854436313821536,0.06545594986137027,0.3011727504830485,0.02776059167819387,0,-0.006991535575926064,-0.17657123554782728,-0.015264478393198116,0.8388490580772109,0.4909440068276826,0.04537685711283756,1,-0.017852864081375003,0.02494078769097268,-0.016143916781915183,0.48739832770770725,0.04349557511077628,1,-0.007073272437863481,0.007916837752137541,-0.013445237606566914,0.4362521559634242,0.19868555232227156
218,0.4874361391121077,0.044062756475031085,1,0.5741084325119379,0.048153756152522265,1,0.0014249989378232783,0.07268343357411458,0.2689542707413004,0.028285842154557733,0,-0.011462988538992648,-0.20593391787009807,-0.013648822849608912,0.8466561868130389,0.4266047589786098,0.04483203298773834,1,-0.029295507126882586,-0.07090679186713512,0.026807057972627505,0.4236715005107287,0.04450422266242887,1,-0.011719814181681998,-0.06475698922352956,0.00014830391594028086,0.4330210765226781,0.18600035744731272
219,0.5141266266929243,0.04030566900075598,1,0.5435216821056298,0.05432900187095883,1,-0.01016457772672053,0.05368625983235032,0.3300423872935159,0.029354487160569716,0,0.013585995259864224,-0.1671617665552762,-0.016381841411072063,0.8454456648848427,0.5247066523773902,0.045992357121469554,1,0.03361982070394451,-0.0006952394576774358,-0.00821792886887683,0.5130919520449478,0.04379180543178683,1,0.013152566687175574,-0.001021245692237218,0.0009606310500094137,0.469580987761318,0.1962977969839262
220,0.4929844887850063,0.0411841473255844,1,0.5553327221097311,0.054330238175436175,1,-0.01608461902666499,0.07141734113639607,0.2933522975384008,0.02832165437783842,0,-0.006569065528699605,-0.1873489532093994,-0.012729683723500211,0.8319024239012959,0.45802880963366227,0.04587528232218458,1,-0.016634898084153988,-0.02523733081525256,-9.89614669311632e-05,0.46333659021403234,0.044980062232715265,1,-0.006600771666396682,-0.01346865562691036,-0.016593982492660562,0.4308388327016321,0.2075565070064398
